"Reynolds";"Amplitude";"Temps";"Premiere_cesure";"nb_cesures";"volume";"surface";"ratio_vs";"satellite";"long_onde";"poly4";"poly3";"poly2";"poly1";"poly0"
113;0,03;349,5;130,398;23;1030,87526407639;1235,4733598093;1,19847027362348;1;6,87599999999999;-1,36882502976736e-09;5,20151376204212e-07;-7,04281229309117e-05;0,00759246910555832;1,11977582568372
113;0,03;350;130,849;23;1026,58964354688;1233,08812021771;1,20114997065173;1;6,87500000000001;-1,29147801605128e-09;4,8322075548018e-07;-6,45488890546646e-05;0,00724132939488959;1,12575958562864
113;0,04;344;120,135;22;1038,04670356547;1190,76920522386;1,14712488478006;1;6,875;-1,83460455335888e-09;8,2291328837383e-07;-0,000137592870182335;0,0126060775505278;1,10748223199106
113;0,04;344,5;120,558;22;1034,86339524698;1187,09394098877;1,1471020681966;1;6,875;-1,72388000050339e-09;7,73647307110447e-07;-0,000130451734357559;0,0122342424051086;1,11248536214299
113;0,04;345;120,983;21;1036,56912254908;1187,73142391676;1,14582944646852;1;6,875;-1,64124929961989e-09;7,35320999656549e-07;-0,000124555175302352;0,0118973394489928;1,11781801964277
113;0,04;345,5;121,409;20;1037,93365670551;1188,07413664277;1,14465325309309;1;6,875;-1,54840479451721e-09;6,92581609030702e-07;-0,000118058499700388;0,0115334640485202;1,12336693994626
113;0,04;346;120,016;21;1040,55001881829;1189,93891795877;1,14356724466751;1;6,875;-1,45579206191799e-09;6,49667486413983e-07;-0,000111478609055232;0,0111599435710591;1,12925050375742
113;0,04;346,5;120,481;21;1043,76608652904;1193,68849375013;1,14363602071001;1;6,812;-1,36639075851095e-09;6,08095524706781e-07;-0,000105081000851544;0,0107953372331966;1,13502648300594
113;0,04;347;120,955;21;1045,40725809392;1194,88024879703;1,14298063223288;1;6,876;-1,27513825525088e-09;5,65215082871329e-07;-9,8393067026789e-05;0,0104063488773612;1,14151260870573
113;0,04;347,5;117,244;22;1049,29242151788;1198,14863989989;1,14186342656195;1;6,876;-1,12326341591003e-09;4,95823833490174e-07;-8,83696427632519e-05;0,00990090331786751;1,14948967756045
113;0,04;348;117,643;22;1050,9674703168;1199,22892442191;1,14107140162999;1;6,874;-1,02850925197583e-09;4,50824228116248e-07;-8,12476369240934e-05;0,00947825002943331;1,15662982344671
113;0,04;348,5;118,048;22;1051,98413030661;1199,11641618576;1,13986169718765;1;6,875;-9,32985428472726e-10;4,05088699881721e-07;-7,39380721746599e-05;0,00903882724441162;1,16418608383203
113;0,04;349;118,426;22;1053,35335710425;1200,56185926437;1,13975225043646;1;6,874;-8,38036958723587e-10;3,59170005524996e-07;-6,65133184239971e-05;0,00858684946781789;1,17204127550292
113;0,04;349,5;118,822;22;1051,11588362676;1199,23672790041;1,1409177109593;1;6,875;-7,43323844586184e-10;3,12980765597445e-07;-5,89695622033101e-05;0,00812106975040216;1,18036816188337
113;0,04;350;119,235;22;1046,10633836428;1195,66669794827;1,14296860089563;1;6,875;-6,53669528011781e-10;2,68973665468264e-07;-5,17144211480336e-05;0,00766638971959265;1,18874608783629
114;0,01;344;238;0;828,494130191797;1465,08332867428;1,76836899053842;0;5,68700000000001;-9,60672387373063e-10;4,67867047638674e-07;-7,32467358491221e-05;0,00569961715681831;1,00357637898309
114;0,01;344,5;238;0;827,985283744066;1464,12594885991;1,76829948261796;0;5,25;-2,02062733149653e-09;9,10023673348199e-07;-0,000131004053734215;0,00818584777448836;0,982875589755767
114;0,01;345;238;0;829,36215036306;1464,36967881075;1,76565771438896;0;6,75;-1,29313686942006e-10;1,21940104222241e-07;-2,8233482887071e-05;0,00377527076701074;1,01926795119835
114;0,01;345,5;238;0;831,370050381757;1466,07657332012;1,76344646123216;0;6,81299999999999;-1,22105411941716e-10;1,18510601804618e-07;-2,76979943184917e-05;0,0037445125065957;1,01974336288247
114;0,01;346;238;0;833,475694709279;1468,29704201961;1,76165550038236;0;6,81299999999999;-1,15451621383478e-10;1,15311025531319e-07;-2,7194491752585e-05;0,00371570672231159;1,02016970573847
114;0,01;346,5;238;0;835,471797113112;1470,51762646252;1,76010444822165;0;6,81200000000001;-1,10194375564444e-10;1,12837465817264e-07;-2,68038065152253e-05;0,00369188096746124;1,02059898175782
114;0,01;347;238;0;837,640305512797;1472,65907084945;1,75810435715351;0;6,81299999999999;-1,04456427712852e-10;1,10065463283742e-07;-2,63620256897894e-05;0,00366564900794673;1,02104596262629
114;0,01;347,5;238;0;839,562857233767;1474,35283124829;1,75609582837676;0;6,74900000000002;-9,80882373436987e-11;1,07084578323155e-07;-2,59026355977573e-05;0,00363934057271884;1,02145946892195
114;0,01;348;238;0;841,144107231203;1474,82046283565;1,75335052597624;0;6,81200000000001;-9,04696936973434e-11;1,03462704765685e-07;-2,53343324318923e-05;0,0036057763995641;1,02204413013991
114;0,01;348,5;238;0;841,214062753244;1474,20769027024;1,75247627868374;0;6,81200000000001;-8,47180192068821e-11;1,0071250376679e-07;-2,49013869602107e-05;0,00358030012619258;1,02247636483101
114;0,01;349;238;0;839,852657169103;1472,80513362895;1,75364704874941;0;6,81200000000001;-7,8103986853626e-11;9,74610985293557e-08;-2,43707290890576e-05;0,00354774660858291;1,02306149962471
114;0,01;349,5;238;0;836,866836490432;1470,86666961009;1,75758747446423;0;6,81200000000001;-7,40954535477842e-11;9,5368931484712e-08;-2,40021213381477e-05;0,00352260645268456;1,02356385953999
114;0,01;350;238;0;833,325613078513;1468,68141058887;1,76243402043433;0;6,625;-9,12388720832061e-11;1,02295936670464e-07;-2,48654073045435e-05;0,00355632492173653;1,02338237505306
114;0,04;344;120,075;21;1038,2047496961;1190,03401936565;1,14624212585619;1;6,875;-1,77479393971809e-09;7,97136222844736e-07;-0,000134449991275187;0,0125080401891857;1,10856574995973
114;0,04;344,5;120,5;21;1035,31936963394;1186,43495097662;1,14596035365988;1;6,875;-2,81149441461686e-09;1,2258285406523e-06;-0,000189608319286207;0,0148069340128316;1,0916502293393
114;0,04;345;120,926;21;1036,83382433911;1186,44725809307;1,14429837283648;1;6,875;-1,57507304479747e-09;7,06876349504959e-07;-0,00012106167260903;0,0117836364750792;1,119087705026
114;0,04;345,5;119,535;21;1039,51043047878;1189,42142126077;1,14421307029401;1;6,875;-1,48718112841168e-09;6,66237604573693e-07;-0,000114841434991837;0,0114313211494437;1,12454565512074
114;0,04;346;119,997;21;1041,78567507961;1190,60403167003;1,14284930206883;1;6,875;-1,39392341263149e-09;6,22977182219626e-07;-0,000108198863995281;0,0110535001315068;1,13050873917426
114;0,04;346,5;120,47;21;1044,1295986655;1193,57154281892;1,14312585750315;1;6,812;-1,30563567486776e-09;5,81900139768215e-07;-0,000101868458479405;0,0106912597172255;1,13629174781202
114;0,04;347;120,947;21;1046,54038796371;1195,27494441855;1,14212022599933;1;6,876;-1,21207467145417e-09;5,37966298020878e-07;-9,50197969007363e-05;0,0102927521852906;1,14294083591938
114;0,04;347,5;117,244;22;1049,29242151788;1198,14863989989;1,14186342656195;1;6,876;-1,12326341591003e-09;4,95823833490174e-07;-8,83696427632519e-05;0,00990090331786751;1,14948967756045
114;0,04;348;117,643;22;1050,9674703168;1199,22892442191;1,14107140162999;1;6,874;-1,02850925197583e-09;4,50824228116248e-07;-8,12476369240934e-05;0,00947825002943331;1,15662982344671
114;0,04;348,5;118,048;22;1051,98413030661;1199,11641618576;1,13986169718765;1;6,875;-9,32985428472726e-10;4,05088699881721e-07;-7,39380721746599e-05;0,00903882724441162;1,16418608383203
114;0,04;349;118,426;22;1053,35335710425;1200,56185926437;1,13975225043646;1;6,874;-8,38036958723587e-10;3,59170005524996e-07;-6,65133184239971e-05;0,00858684946781789;1,17204127550292
114;0,04;349,5;118,822;22;1051,11588362676;1199,23672790041;1,1409177109593;1;6,875;-7,43323844586184e-10;3,12980765597445e-07;-5,89695622033101e-05;0,00812106975040216;1,18036816188337
114;0,04;350;119,235;22;1046,10633836428;1195,66669794827;1,14296860089563;1;6,875;-6,53669528011781e-10;2,68973665468264e-07;-5,17144211480336e-05;0,00766638971959265;1,18874608783629
115;0,01;344;238;0;829,7213367334;1463,25349768191;1,7635481129637;0;5,68700000000001;-9,88283132581476e-10;4,80219167692958e-07;-7,48912208119343e-05;0,00578347827552589;1,00285580607204
115;0,01;344,5;238;0;829,396999411174;1462,28002486372;1,76306404038338;0;5,18799999999999;-2,0639082514947e-09;9,28750623537115e-07;-0,000133449831998621;0,00830165781439981;0,981959696143192
115;0,01;345;238;0;830,774776425584;1462,57913146376;1,76050016558823;0;6,75;-1,22267932695866e-10;1,19756962075137e-07;-2,79571529889517e-05;0,00377441795763435;1,01930387999479
115;0,01;345,5;238;0;832,842870735572;1464,42420908039;1,75834393321635;0;6,75;-1,15290929020182e-10;1,16531644676461e-07;-2,74736204005069e-05;0,00374807945059559;1,01968702302717
115;0,01;346;238;0;834,965877878751;1466,66342499055;1,75655492499483;0;6,81299999999999;-1,07902569624194e-10;1,13083979180514e-07;-2,69477189625898e-05;0,00371887708533719;1,02011150308348
115;0,01;346,5;238;0;836,975173552889;1468,89369423867;1,75500270575929;0;6,81200000000001;-1,00870820743679e-10;1,09669725906422e-07;-2,63983631162335e-05;0,0036857041551324;1,02068530442677
115;0,01;347;238;0;839,162916168986;1471,06423275393;1,75301387181139;0;6,81299999999999;-9,50013446584635e-11;1,06908348031863e-07;-2,59646129445306e-05;0,00365985124192482;1,02112367950049
115;0,01;347,5;238;0;841,127880086297;1472,84990558572;1,75104159599918;0;6,81200000000001;-8,91314911444341e-11;1,04141193765063e-07;-2,55383271751146e-05;0,00363570944872684;1,02149970012321
115;0,01;348;238;0;842,73271997565;1473,31441089666;1,74825822704408;0;6,75;-8,31162245905353e-11;1,01306055260314e-07;-2,50970484600325e-05;0,00360981263193306;1,02195380265727
115;0,01;348,5;238;0;842,785805690382;1472,65858601892;1,74736994391187;0;6,81200000000001;-7,49413835914224e-11;9,74317859181452e-08;-2,4492267273181e-05;0,00357448467159039;1,02254889174961
115;0,01;349;238;0;841,328617533435;1471,18503358097;1,74864494434305;0;6,81200000000001;-6,87803200490535e-11;9,44549910741741e-08;-2,40183755727359e-05;0,00354649823609183;1,02301481249816
115;0,01;349,5;238;0;838,256465838408;1469,19980397187;1,75268532226877;0;6,81200000000001;-6,33080902160519e-11;9,1687799938825e-08;-2,35504775252561e-05;0,0035163892058692;1,02359088382484
115;0,01;350;238;0;834,631117682527;1466,93153638331;1,7575806908044;0;6,625;-8,61496478681221e-11;1,01048052071927e-07;-2,47359605638513e-05;0,00356370205125316;1,0233148243232
115;0,02;344;161,701;21;977,026132752622;1290,24333714456;1,32058221770332;1;6,87599999999998;-4,72300718956507e-09;2,05589858474598e-06;-0,000280680726622008;0,0161061531406097;0,97403972306271
115;0,02;344,5;159,8;22;977,185801672148;1289,22311277917;1,31932239557008;1;6,87400000000002;-3,76616189837511e-09;1,65987945718657e-06;-0,000229603619889341;0,0139643977689761;0,990168809019163
115;0,02;345;160,267;21;979,345552912739;1290,66711985369;1,31788735448384;1;6,87400000000002;-3,76309668564337e-09;1,66039881531557e-06;-0,000230064671701788;0,0140203255803085;0,988554816890274
115;0,02;345,5;160,735;21;981,867912700744;1292,89987022941;1,31677576332353;1;6,87400000000002;-3,75173335282018e-09;1,65688764304946e-06;-0,000229891095849018;0,0140392338880807;0,987570244712429
115;0,02;346;161,207;21;984,019226747739;1295,21699831854;1,316251718576;1;6,875;-3,74727342463851e-09;1,65662252624857e-06;-0,000230197264311534;0,0140805793193823;0,986517845559591
115;0,02;346,5;161,681;21;986,454506591699;1297,33238910837;1,31514670006505;1;6,875;-3,74853628376008e-09;1,65934912059519e-06;-0,000231031954452797;0,014159427935579;0,984559444548467
115;0,02;347;162,156;21;988,616569608684;1299,61306680617;1,31457746790607;1;6,81299999999999;-3,7376613885574e-09;1,65637027461283e-06;-0,000230988689579931;0,0141892992895245;0,9833362934472
115;0,02;347,5;162,632;21;991,101755933416;1301,59841229259;1,31328433685071;1;6,875;-3,7278262068154e-09;1,65402970605773e-06;-0,000231087366079458;0,0142320225051291;0,981749608513912
115;0,02;348;163,109;21;993,021395739888;1303,03877511251;1,31219607221215;1;6,875;-3,71157609164314e-09;1,64839034527607e-06;-0,000230619532186961;0,0142380041741327;0,980825197110232
115;0,02;348,5;163,586;20;993,776700515022;1302,14884902746;1,310303258622;1;6,875;-3,69761781443111e-09;1,6440173422121e-06;-0,000230395888142022;0,0142623965472364;0,979473247016534
115;0,02;349;160,005;21;991,85567492799;1300,2439150073;1,31092047751977;1;6,875;-3,68567950547048e-09;1,64025787511199e-06;-0,000230181171377341;0,0142788080640684;0,978511946654941
115;0,02;349,5;160,433;21;988,205357475737;1297,66941170811;1,31315763660993;1;6,875;-3,67079220641136e-09;1,63532353902004e-06;-0,000229818263412979;0,0142884080624347;0,977702242757972
115;0,02;350;160,862;21;983,477346012505;1294,80316309428;1,31655616506475;1;6,875;-3,68837999769206e-09;1,64448216355221e-06;-0,000231439138550897;0,0143985849083878;0,975481990800186
115;0,03;344;131,768;22;1022,96982301597;1231,70492952182;1,20404815646511;1;6,87400000000001;-2,20015588142405e-09;8,93528009636611e-07;-0,000126384564110413;0,0107556031957158;1,07097019284156
115;0,03;344,5;132,246;22;1021,71752035595;1229,82173668078;1,20368077494877;1;6,875;-2,06605941418855e-09;8,35559685089894e-07;-0,000118355935293241;0,0103695034030391;1,07534321608653
115;0,03;345;132,725;21;1023,6475133047;1230,10112862613;1,201684283543;1;6,875;-1,98387420878906e-09;7,99338763819717e-07;-0,000113171199653384;0,0101027201776947;1,07905541845671
115;0,03;345,5;129,087;22;1026,04202387705;1232,37481001943;1,2010958433873;1;6,875;-1,90143520889162e-09;7,62777900011613e-07;-0,000107887487973301;0,00982688489830508;1,08291760320633
115;0,03;346;129,511;22;1028,61634841591;1235,17530049493;1,20081243351529;1;6,875;-1,82086042936161e-09;7,26459436124218e-07;-0,00010252315187439;0,00953817782524891;1,08713644089848
115;0,03;346,5;129,927;22;1030,96986730652;1237,08626612808;1,19992475566726;1;6,875;-1,73645365893173e-09;6,88272931612515e-07;-9,68550555795209e-05;0,00923097510350419;1,09163556798476
115;0,03;347;130,336;22;1033,31494033316;1239,05812709122;1,19910985385707;1;6,875;-1,64700880224035e-09;6,47534346320483e-07;-9,07619751435463e-05;0,00889756248694281;1,09656849867422
115;0,03;347,5;130,75;22;1035,52628816543;1241,29305378724;1,19870742826467;1;6,875;-1,55927106439562e-09;6,07415105387791e-07;-8,47273754544562e-05;0,00856524005560766;1,10148310620668
115;0,03;348;131,162;22;1037,78235944826;1243,43342032954;1,19816395895437;1;6,812;-1,46982304787056e-09;5,66155568130301e-07;-7,8454487451421e-05;0,00821445927480581;1,10687960018975
115;0,03;348,5;129,423;23;1039,61299732178;1244,27892852532;1,19686742252241;1;6,875;-1,38848923882609e-09;5,28303832012731e-07;-7,26298148791922e-05;0,00788214799106326;1,11229268555822
115;0,03;349;129,874;23;1038,55465899588;1242,37490139163;1,19625374613678;1;6,875;-1,29929314309993e-09;4,86737679230474e-07;-6,62051809268269e-05;0,00751060490785775;1,11853992548071
115;0,03;349,5;130,343;23;1034,91077488762;1239,66943716032;1,19785151265329;1;6,87599999999999;-1,21016552427706e-09;4,44950602527813e-07;-5,97054635694737e-05;0,00713367283431185;1,12475408804726
115;0,03;350;130,817;22;1030,96211588121;1237,46820422003;1,20030424509082;1;6,87500000000001;-1,5216402371072e-09;6,16616280684014e-07;-9,15497407383268e-05;0,00937491091595776;1,07911629064313
115;0,05;344;113,256;27;1063,60409833213;1206,24634457874;1,13411216304102;1;6,875;-2,37663687055201e-09;1,13469463892143e-06;-0,000194359281385492;0,0156517112355602;1,13937077940295
115;0,05;344,5;113,669;27;1061,26128207429;1204,09157546939;1,13458541813184;1;6,876;-3,21168474252755e-09;1,47801570518117e-06;-0,000238098122796927;0,0174358328886441;1,12736936949069
115;0,05;345;114,092;27;1061,5788037153;1203,15136233949;1,13336038561501;1;6,876;-2,4745965799742e-09;1,16644878179276e-06;-0,000196438199684954;0,0155516224103433;1,14593312599946
115;0,05;345,5;114,52;26;1064,01110971771;1205,23566429421;1,13272845864736;1;6,875;-2,36762807543803e-09;1,11673196363948e-06;-0,000188774560249567;0,0151125469507139;1,1529833153172
115;0,05;346;114,953;26;1066,37754761951;1207,27354876978;1,13212581366214;1;6,874;-2,26308578851025e-09;1,06803447279744e-06;-0,000181247108047993;0,0146803367970989;1,15990684600415
115;0,05;346,5;115,39;25;1068,67895404196;1209,27714998861;1,13156261327584;1;6,812;-2,16354943074873e-09;1,02127922465397e-06;-0,000173948036923732;0,0142558249156027;1,16686934096193
115;0,05;347;115,828;25;1070,93258800495;1210,71274627497;1,13052190197183;1;6,875;-2,05452114454265e-09;9,69821505457262e-07;-0,000165867633000003;0,0137825584489321;1,1746569620273
115;0,05;347,5;116,269;24;1073,20536256261;1212,83953106606;1,13010945842651;1;6,875;-1,94172261974974e-09;9,16139087603908e-07;-0,000157355145397523;0,0132775769137883;1,1831840213161
115;0,05;348;116,711;24;1075,56921949088;1215,09869376496;1,12972616893976;1;6,875;-1,83148110634097e-09;8,63335516174328e-07;-0,000148912970064854;0,0127715782056365;1,19177611485837
115;0,05;348,5;117,155;24;1077,45060440678;1217,08508961351;1,12959711065697;1;6,875;-1,72071965879737e-09;8,09906572920636e-07;-0,000140273581093858;0,0122427368885262;1,20119447196617
115;0,05;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;0,05;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;0,05;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,01;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,02;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,03;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,04;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;0,05;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,01;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,02;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;348,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;349,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,03;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;344,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;345,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;346,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;347,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;0,05;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
